fid,ID,NL,NS,NM
8580,52370326967,0,0,0
8581,52370326968,0,0,0
8582,52370326969,0,0,0
8583,52370327960,0,0,0
8584,52370326971,0,0,0
8585,52370326972,0,0,0
8586,52370326973,0,0,0
8587,52370326974,0,0,0
8588,52370326975,0,0,0
8589,52370326976,0,0,0
8590,52370326977,0,0,0
8591,52370326978,0,0,0
8592,52370326979,0,0,0
8593,52370327970,0,0,0
8594,52370326981,0,0,0
8595,52370326982,0,0,0
8596,52370326983,0,0,0
8597,52370326984,0,0,0
8598,52370326985,0,0,0
8599,52370326986,0,0,0
8600,52370326987,0,0,0
8601,52370326988,0,0,0
8602,52370326989,0,0,0
8603,52370327980,0,0,0
8604,52370326991,0,0,0
8605,52370326992,0,0,0
8606,52370326993,0,0,0
8607,52370326994,0,0,0
8608,52370326995,0,0,0
8609,52370326996,0,0,0
8610,52370326997,0,0,0
8611,52370326998,0,0,0
8612,52370326999,0,0,0
8613,52370327990,0,0,0
8614,52370336901,0,0,0
8615,52370336902,0,0,0
8616,52370336903,0,0,0
8617,52370336904,0,0,0
8618,52370336905,0,0,0
8619,52370336906,0,0,0
8620,52370336907,0,0,0
8621,52370336908,0,0,0
8622,52370336909,0,0,0
8623,52370337900,0,0,0
8624,52370327911,0,0,0
8625,52370327912,0,0,0
8626,52370327913,0,0,0
8627,52370327914,0,0,0
8628,52370327915,0,0,0
8629,52370327916,0,0,0
8630,52370327917,0,0,0
8631,52370327918,0,0,0
8632,52370327919,0,0,0
8633,52370328910,0,0,0
8634,52370327921,0,0,0
8635,52370327922,0,0,0
8636,52370327923,0,0,0
8637,52370327924,0,0,0
8638,52370327925,0,0,0
8639,52370327926,0,0,0
8640,52370327927,0,0,0
8641,52370327928,0,0,0
8642,52370327929,0,0,0
8643,52370328920,0,0,0
8644,52370327931,0,0,0
8645,52370327932,0,0,0
8646,52370327933,0,0,0
8647,52370327934,0,0,0
8648,52370327935,0,0,0
8649,52370327936,0,0,0
8650,52370327937,0,0,0
8651,52370327938,0,0,0
8652,52370327939,0,0,0
8653,52370328930,0,0,0
8654,52370327941,0,0,0
8655,52370327942,0,0,0
8656,52370327943,0,0,0
8657,52370327944,0,0,0
8658,52370327945,0,0,0
8659,52370327946,0,0,0
8660,52370327947,0,0,0
8661,52370327948,0,0,0
8662,52370327949,0,0,0
8663,52370328940,0,0,0
8664,52370327951,0,0,0
8665,52370327952,0,0,0
8666,52370327953,0,0,0
8667,52370327954,0,0,0
8668,52370327955,0,0,0
8669,52370327956,0,0,0
8670,52370327957,0,0,0
8671,52370327958,0,0,0
8672,52370327959,0,0,0
8673,52370328950,0,0,0
8674,52370327961,0,0,0
8675,52370327962,0,0,0
8676,52370327963,0,0,0
8677,52370327964,0,0,0
8678,52370327965,0,0,0
8679,52370327966,0,0,0
8680,52370327967,0,0,0
8681,52370327968,0,0,0
8682,52370327969,0,0,0
8683,52370328960,0,0,0
8684,52370327971,0,0,0
8685,52370327972,0,0,0
8686,52370327973,0,0,0
8687,52370327974,0,0,0
8688,52370327975,0,0,0
8689,52370327976,0,0,0
8690,52370327977,0,0,0
8691,52370327978,0,0,0
8692,52370327979,0,0,0
8693,52370328970,0,0,0
8694,52370327981,0,0,0
8695,52370327982,0,0,0
8696,52370327983,0,0,0
8697,52370327984,0,0,0
8698,52370327985,0,0,0
8699,52370327986,0,0,0
8700,52370327987,0,0,0
8701,52370327988,0,0,0
8702,52370327989,0,0,0
8703,52370328980,0,0,0
8704,52370327991,0,0,0
8705,52370327992,0,0,0
8706,52370327993,0,0,0
8707,52370327994,0,0,0
8708,52370327995,0,0,0
8709,52370327996,0,0,0
8710,52370327997,0,0,0
8711,52370327998,0,0,0
8712,52370327999,0,0,0
8713,52370328990,0,0,0
8714,52370337901,0,0,0
8715,52370337902,0,0,0
8716,52370337903,0,0,0
8717,52370337904,0,0,0
8718,52370337905,0,0,0
8719,52370337906,0,0,0
8720,52370337907,0,0,0
8721,52370337908,0,0,0
8722,52370337909,0,0,0
8723,52370338900,0,0,0
8724,52370328911,0,0,0
8725,52370328912,0,0,0
8726,52370328913,0,0,0
8727,52370328914,0,0,0
8728,52370328915,0,0,0
8729,52370328916,0,0,0
8730,52370328917,0,0,0
8731,52370328918,0,0,0
8732,52370328921,0,0,0
8733,52370328922,0,0,0
8734,52370328923,0,0,0
8735,52370328924,0,0,0
8736,52370328925,0,0,0
8737,52370328926,0,0,0
8738,52370328927,0,0,0
8739,52370328928,0,0,0
8740,52370328931,0,0,0
8741,52370328932,0,0,0
8742,52370328933,0,0,0
8743,52370328934,0,0,0
8744,52370328935,0,0,0
8745,52370328936,0,0,0
8746,52370328937,0,0,0
8747,52370328938,0,0,0
8748,52370328939,0,0,0
8749,52370328941,0,0,0
8750,52370328942,0,0,0
8751,52370328943,0,0,0
8752,52370328944,0,0,0
8753,52370328945,0,0,0
8754,52370328946,0,0,0
8755,52370328947,0,0,0
8756,52370328948,0,0,0
8757,52370328949,0,0,0
8758,52370329940,0,0,0
8759,52370328951,0,0,0
8760,52370328952,0,0,0
8761,52370328953,0,0,0
8762,52370328954,0,0,0
8763,52370328955,0,0,0
8764,52370328956,0,0,0
8765,52370328957,0,0,0
8766,52370328958,0,0,0
8767,52370328959,0,0,0
8768,52370329950,0,0,0
8769,52370328961,0,0,0
8770,52370328962,0,0,0
8771,52370328963,0,0,0
8772,52370328964,0,0,0
8773,52370328965,0,0,0
8774,52370328966,0,0,0
8775,52370328967,0,0,0
8776,52370328968,0,0,0
8777,52370328969,0,0,0
8778,52370329960,0,0,0
8779,52370328971,0,0,0
8780,52370328972,0,0,0
8781,52370328973,0,0,0
8782,52370328974,0,0,0
8783,52370328975,0,0,0
8784,52370328976,0,0,0
8785,52370328977,0,0,0
8786,52370328978,0,0,0
8787,52370328979,0,0,0
8788,52370329970,0,0,0
8789,52370328981,0,0,0
8790,52370328982,0,0,0
8791,52370328983,0,0,0
8792,52370328984,0,0,0
8793,52370328985,0,0,0
8794,52370328986,0,0,0
8795,52370328987,0,0,0
8796,52370328988,0,0,0
8797,52370328989,0,0,0
8798,52370329980,0,0,0
8799,52370328991,0,0,0
8800,52370328992,0,0,0
8801,52370328993,0,0,0
8802,52370328994,0,0,0
8803,52370328995,0,0,0
8804,52370328996,0,0,0
8805,52370328997,0,0,0
8806,52370328998,0,0,0
8807,52370328999,0,0,0
8808,52370329990,0,0,0
8809,52370338901,0,0,0
8810,52370338902,0,0,0
8811,52370338903,0,0,0
8812,52370338904,0,0,0
8813,52370338905,0,0,0
8814,52370338906,0,0,0
8815,52370338907,0,0,0
8816,52370338908,0,0,0
8817,52370338909,0,0,0
8818,52370339900,0,0,0
8819,52370329951,0,0,0
8820,52370329961,0,0,0
8821,52370329971,0,0,0
8822,52370329981,0,0,0
8823,52370329991,0,0,0
8824,52370339901,0,0,0
8825,52370330911,0,0,0
8826,52370330912,0,0,0
8827,52370330913,0,0,0
8828,52370330914,0,0,0
8829,52370330915,0,0,0
8830,52370330916,0,0,0
8831,52370330917,0,0,0
8832,52370330918,0,0,0
8833,52370330919,0,0,0
8834,52370331910,0,0,0
8835,52370330921,0,0,0
8836,52370330922,0,0,0
8837,52370330923,0,0,0
8838,52370330924,0,0,0
8839,52370330925,0,0,0
8840,52370330926,0,0,0
8841,52370330927,0,0,0
8842,52370330928,0,0,0
8843,52370330929,0,0,0
8844,52370331920,0,0,0
8845,52370330931,0,0,0
8846,52370330932,0,0,0
8847,52370330933,0,0,0
8848,52370330934,0,0,0
8849,52370330935,0,0,0
8850,52370330936,0,0,0
8851,52370330937,0,0,0
8852,52370330938,0,0,0
8853,52370330939,0,0,0
8854,52370331930,0,0,0
8855,52370330941,0,0,0
8856,52370330942,0,0,0
8857,52370330943,0,0,0
8858,52370330944,0,0,0
8859,52370330945,0,0,0
8860,52370330946,0,0,0
8861,52370330947,0,0,0
8862,52370330948,0,0,0
8863,52370330949,0,0,0
8864,52370331940,0,0,0
8865,52370330951,0,0,0
8866,52370330952,0,0,0
8867,52370330953,0,0,0
8868,52370330954,0,0,0
8869,52370330955,0,0,0
8870,52370330956,0,0,0
8871,52370330957,0,0,0
8872,52370330958,0,0,0
8873,52370330959,0,0,0
8874,52370331950,0,0,0
8875,52370330961,2693.688587,0,0
8876,52370330962,0,0,0
8877,52370330963,0,0,0
8878,52370330964,0,0,0
8879,52370330965,0,0,0
8880,52370330966,0,0,0
8881,52370330967,0,0,0
8882,52370330968,0,0,0
8883,52370330969,0,0,0
8884,52370331960,0,0,0
8885,52370330971,9678.730039,0,0
8886,52370330972,2861.192479,0,0
8887,52370330973,0,0,0
8888,52370330974,0,0,0
8889,52370330975,0,0,0
8890,52370330976,0,0,0
8891,52370330977,0,0,0
8892,52370330978,0,0,0
8893,52370330979,0,0,0
8894,52370331970,0,0,0
8895,52370330981,10000,0,0
8896,52370330982,9735.749339,0,0
8897,52370330983,3106.832767,0,0
8898,52370330984,0,0,0
8899,52370330985,0,0,0
8900,52370330986,0,0,0
8901,52370330987,0,0,0
8902,52370330988,0,0,0
8903,52370330989,0,0,0
8904,52370331980,0,0,0
8905,52370330991,9445.336861,0,0
8906,52370330992,10000,0,0
8907,52370330993,9067.372201,0,0
8908,52370330994,2.834734952,0,0
8909,52370330995,0,0,0
8910,52370330996,0,0,0
8911,52370330997,0,0,0
8912,52370330998,0,0,0
8913,52370330999,0,0,0
8914,52370331990,0,0,0
8915,52370340901,10000,0,0
8916,52370340902,10000,0,0
8917,52370340903,10000,0,0
8918,52370340904,1047.907021,0,0
8919,52370340905,0,0,0
8920,52370340906,0,0,0
8921,52370340907,0,0,0
8922,52370340908,0,0,0
8923,52370340909,0,0,0
8924,52370341900,0,0,0
8925,52370331911,0,0,0
8926,52370331912,0,0,0
8927,52370331913,0,0,0
8928,52370331914,0,0,0
8929,52370331915,0,0,0
8930,52370331916,0,0,0
8931,52370331917,0,0,0
8932,52370331918,0,0,0
8933,52370331919,0,0,0
8934,52370332910,0,0,0
8935,52370331921,0,0,0
8936,52370331922,0,0,0
8937,52370331923,0,0,0
8938,52370331924,0,0,0
8939,52370331925,0,0,0
8940,52370331926,0,0,0
8941,52370331927,0,0,0
8942,52370331928,0,0,0
8943,52370331929,0,0,0
8944,52370332920,0,0,0
8945,52370331931,0,0,0
8946,52370331932,0,0,0
8947,52370331933,0,0,0
8948,52370331934,0,0,0
8949,52370331935,0,0,0
8950,52370331936,0,0,0
8951,52370331937,0,0,0
8952,52370331938,0,0,0
8953,52370331939,0,0,0
8954,52370332930,0,0,0
8955,52370331941,0,0,0
8956,52370331942,0,0,0
8957,52370331943,0,0,0
8958,52370331944,0,0,0
8959,52370331945,0,0,0
8960,52370331946,0,0,0
8961,52370331947,0,0,0
8962,52370331948,0,0,0
8963,52370331949,0,0,0
8964,52370332940,0,0,0
8965,52370331951,0,0,0
8966,52370331952,0,0,0
8967,52370331953,0,0,0
8968,52370331954,0,0,0
8969,52370331955,0,0,0
8970,52370331956,0,0,0
8971,52370331957,0,0,0
8972,52370331958,0,0,0
8973,52370331959,0,0,0
8974,52370332950,0,0,0
8975,52370331961,0,0,0
8976,52370331962,0,0,0
8977,52370331963,0,0,0
8978,52370331964,0,0,0
8979,52370331965,0,0,0
8980,52370331966,0,0,0
8981,52370331967,0,0,0
8982,52370331968,0,0,0
8983,52370331969,0,0,0
8984,52370332960,0,0,0
8985,52370331971,0,0,0
8986,52370331972,0,0,0
8987,52370331973,0,0,0
8988,52370331974,0,0,0
8989,52370331975,0,0,0
8990,52370331976,0,0,0
8991,52370331977,0,0,0
8992,52370331978,0,0,0
8993,52370331979,0,0,0
8994,52370332970,0,0,0
8995,52370331981,0,0,0
8996,52370331982,0,0,0
8997,52370331983,0,0,0
8998,52370331984,0,0,0
8999,52370331985,0,0,0
9000,52370331986,0,0,0
9001,52370331987,0,0,0
9002,52370331988,0,0,0
9003,52370331989,0,0,0
9004,52370332980,0,0,0
9005,52370331991,0,0,0
9006,52370331992,0,0,0
9007,52370331993,0,0,0
9008,52370331994,0,0,0
9009,52370331995,0,0,0
9010,52370331996,0,0,0
9011,52370331997,0,0,0
9012,52370331998,0,0,0
9013,52370331999,0,0,0
9014,52370332990,0,0,0
9015,52370341901,0,0,0
9016,52370341902,0,0,0
9017,52370341903,0,0,0
9018,52370341904,0,0,0
9019,52370341905,0,0,0
9020,52370341906,0,0,0
9021,52370341907,0,0,0
9022,52370341908,0,0,0
9023,52370341909,0,0,0
9024,52370342900,0,0,0
9025,52370332911,0,0,0
9026,52370332912,0,0,0
9027,52370332913,0,0,0
9028,52370332914,0,0,0
9029,52370332915,0,0,0
9030,52370332916,0,0,0
9031,52370332917,0,0,0
9032,52370332918,0,0,0
9033,52370332919,0,0,0
9034,52370333910,0,0,0
9035,52370332921,0,0,0
9036,52370332922,0,0,0
9037,52370332923,0,0,0
9038,52370332924,0,0,0
9039,52370332925,0,0,0
9040,52370332926,0,0,0
9041,52370332927,0,0,0
9042,52370332928,0,0,0
9043,52370332929,0,0,0
9044,52370333920,0,0,0
9045,52370332931,0,0,0
9046,52370332932,0,0,0
9047,52370332933,0,0,0
9048,52370332934,0,0,0
9049,52370332935,0,0,0
9050,52370332936,0,0,0
9051,52370332937,0,0,0
9052,52370332938,0,0,0
9053,52370332939,0,0,0
9054,52370333930,0,0,0
9055,52370332941,0,0,0
9056,52370332942,0,0,0
9057,52370332943,0,0,0
9058,52370332944,0,0,0
9059,52370332945,0,0,0
9060,52370332946,0,0,0
9061,52370332947,0,0,0
9062,52370332948,0,0,0
9063,52370332949,0,0,0
9064,52370333940,0,0,0
9065,52370332951,0,0,0
9066,52370332952,0,0,0
9067,52370332953,0,0,0
9068,52370332954,0,0,0
9069,52370332955,0,0,0
9070,52370332956,0,0,0
9071,52370332957,0,0,0
9072,52370332958,0,0,0
9073,52370332959,0,0,0
9074,52370333950,0,0,0
9075,52370332961,0,0,0
9076,52370332962,0,0,0
9077,52370332963,0,0,0
9078,52370332964,0,0,0
9079,52370332965,0,0,0
9080,52370332966,0,0,0
9081,52370332967,0,0,0
9082,52370332968,0,0,0
9083,52370332969,0,0,0
9084,52370333960,0,0,0
9085,52370332971,0,0,0
9086,52370332972,0,0,0
9087,52370332973,0,0,0
9088,52370332974,0,0,0
9089,52370332975,0,0,0
9090,52370332976,0,0,0
9091,52370332977,0,0,0
9092,52370332978,0,0,0
9093,52370332979,0,0,0
9094,52370333970,0,0,0
9095,52370332981,0,0,0
9096,52370332982,0,0,0
9097,52370332983,0,0,0
9098,52370332984,0,0,0
9099,52370332985,0,0,0
9100,52370332986,0,0,0
9101,52370332987,0,0,0
9102,52370332988,0,0,0
9103,52370332989,0,0,0
9104,52370333980,0,0,0
9105,52370332991,0,0,0
9106,52370332992,0,0,0
9107,52370332993,0,0,0
9108,52370332994,0,0,0
9109,52370332995,0,0,0
9110,52370332996,0,0,0
9111,52370332997,0,0,0
9112,52370332998,0,0,0
9113,52370332999,0,0,0
9114,52370333990,0,0,0
9115,52370342901,0,0,0
9116,52370342902,0,0,0
9117,52370342903,0,0,0
9118,52370342904,0,0,0
9119,52370342905,0,0,0
9120,52370342906,0,0,0
9121,52370342907,0,0,0
9122,52370342908,0,0,0
9123,52370342909,0,0,0
9124,52370343900,0,0,0
9125,52370333911,0,0,0
9126,52370333912,0,0,0
9127,52370333913,0,0,0
9128,52370333914,0,0,0
9129,52370333915,0,0,0
9130,52370333916,0,0,0
9131,52370333917,0,0,0
9132,52370333918,0,0,0
9133,52370333919,0,0,0
9134,52370334910,0,0,0
9135,52370333921,0,0,0
9136,52370333922,0,0,0
9137,52370333923,0,0,0
9138,52370333924,0,0,0
9139,52370333925,0,0,0
9140,52370333926,0,0,0
9141,52370333927,0,0,0
9142,52370333928,0,0,0
9143,52370333929,0,0,0
9144,52370334920,0,0,0
9145,52370333931,0,0,0
9146,52370333932,0,0,0
9147,52370333933,0,0,0
9148,52370333934,0,0,0
9149,52370333935,0,0,0
9150,52370333936,0,0,0
9151,52370333937,0,0,0
9152,52370333938,0,0,0
9153,52370333939,0,0,0
9154,52370334930,0,0,0
9155,52370333941,0,0,0
9156,52370333942,0,0,0
9157,52370333943,0,0,0
9158,52370333944,0,0,0
9159,52370333945,0,0,0
9160,52370333946,0,0,0
9161,52370333947,0,0,0
9162,52370333948,0,0,0
9163,52370333949,0,0,0
9164,52370334940,0,0,0
9165,52370333951,0,0,0
9166,52370333952,0,0,0
9167,52370333953,0,0,0
9168,52370333954,0,0,0
9169,52370333955,0,0,0
9170,52370333956,0,0,0
9171,52370333957,0,0,0
9172,52370333958,0,0,0
9173,52370333959,0,0,0
9174,52370334950,0,0,0
9175,52370333961,0,0,0
9176,52370333962,0,0,0
9177,52370333963,0,0,0
9178,52370333964,0,0,0
9179,52370333965,0,0,0
9180,52370333966,0,0,0
9181,52370333967,0,0,0
9182,52370333968,0,0,0
9183,52370333969,0,0,0
9184,52370334960,0,0,0
9185,52370333971,0,0,0
9186,52370333972,0,0,0
9187,52370333973,0,0,0
9188,52370333974,0,0,0
9189,52370333975,0,0,0
9190,52370333976,0,0,0
9191,52370333977,0,0,0
9192,52370333978,0,0,0
9193,52370333979,0,0,0
9194,52370334970,0,0,0
9195,52370333981,0,0,0
9196,52370333982,0,0,0
9197,52370333983,0,0,0
9198,52370333984,0,0,0
9199,52370333985,0,0,0
9200,52370333986,0,0,0
9201,52370333987,0,0,0
9202,52370333988,0,0,0
9203,52370333989,0,0,0
9204,52370334980,0,0,0
9205,52370333991,0,0,0
9206,52370333992,0,0,0
9207,52370333993,0,0,0
9208,52370333994,0,0,0
9209,52370333995,0,0,0
9210,52370333996,0,0,0
9211,52370333997,0,0,0
9212,52370333998,0,0,0
9213,52370333999,0,0,0
9214,52370334990,0,0,0
9215,52370343901,0,0,0
9216,52370343902,0,0,0
9217,52370343903,0,0,0
9218,52370343904,0,0,0
9219,52370343905,0,0,0
9220,52370343906,0,0,0
9221,52370343907,0,0,0
9222,52370343908,0,0,0
9223,52370343909,0,0,0
9224,52370344900,0,0,0
9225,52370334911,0,0,0
9226,52370334912,0,0,0
9227,52370334913,0,0,0
9228,52370334914,0,0,0
9229,52370334915,0,0,0
9230,52370334916,0,0,0
9231,52370334917,0,0,0
9232,52370334918,0,0,0
9233,52370334919,0,0,0
9234,52370335910,0,0,0
9235,52370334921,0,0,0
9236,52370334922,0,0,0
9237,52370334923,0,0,0
9238,52370334924,0,0,0
9239,52370334925,0,0,0
9240,52370334926,0,0,0
9241,52370334927,0,0,0
9242,52370334928,0,0,0
9243,52370334929,0,0,0
9244,52370335920,0,0,0
9245,52370334931,0,0,0
9246,52370334932,0,0,0
9247,52370334933,0,0,0
9248,52370334934,0,0,0
9249,52370334935,0,0,0
9250,52370334936,0,0,0
9251,52370334937,0,0,0
9252,52370334938,0,0,0
9253,52370334939,0,0,0
9254,52370335930,0,0,0
9255,52370334941,0,0,0
9256,52370334942,0,0,0
9257,52370334943,0,0,0
9258,52370334944,0,0,0
9259,52370334945,0,0,0
9260,52370334946,0,0,0
9261,52370334947,0,0,0
9262,52370334948,0,0,0
9263,52370334949,0,0,0
9264,52370335940,0,0,0
9265,52370334951,0,0,0
9266,52370334952,0,0,0
9267,52370334953,0,0,0
9268,52370334954,0,0,0
9269,52370334955,0,0,0
9270,52370334956,0,0,0
9271,52370334957,0,0,0
9272,52370334958,0,0,0
9273,52370334959,0,0,0
9274,52370335950,0,0,0
9275,52370334961,0,0,0
9276,52370334962,0,0,0
9277,52370334963,0,0,0
9278,52370334964,0,0,0
9279,52370334965,0,0,0
9280,52370334966,0,0,0
9281,52370334967,0,0,0
9282,52370334968,0,0,0
9283,52370334969,0,0,0
9284,52370335960,0,0,0
9285,52370334971,0,0,0
9286,52370334972,0,0,0
9287,52370334973,0,0,0
9288,52370334974,0,0,0
9289,52370334975,0,0,0
9290,52370334976,0,0,0
9291,52370334977,0,0,0
9292,52370334978,0,0,0
9293,52370334979,0,0,0
9294,52370335970,0,0,0
9295,52370334981,0,0,0
9296,52370334982,0,0,0
9297,52370334983,0,0,0
9298,52370334984,0,0,0
9299,52370334985,0,0,0
9300,52370334986,0,0,0
9301,52370334987,0,0,0
9302,52370334988,0,0,0
9303,52370334989,0,0,0
9304,52370335980,0,0,0
9305,52370334991,0,0,0
9306,52370334992,0,0,0
9307,52370334993,0,0,0
9308,52370334994,0,0,0
9309,52370334995,0,0,0
9310,52370334996,0,0,0
9311,52370334997,0,0,0
9312,52370334998,0,0,0
9313,52370334999,0,0,0
9314,52370335990,0,0,0
9315,52370344901,0,0,0
9316,52370344902,0,0,0
9317,52370344903,0,0,0
9318,52370344904,0,0,0
9319,52370344905,0,0,0
9320,52370344906,0,0,0
9321,52370344907,0,0,0
9322,52370344908,0,0,0
9323,52370344909,0,0,0
9324,52370345900,0,0,0
9325,52370335911,0,0,0
9326,52370335912,0,0,0
9327,52370335913,0,0,0
9328,52370335914,0,0,0
9329,52370335915,0,0,0
9330,52370335916,0,0,0
9331,52370335917,0,0,0
9332,52370335918,0,0,0
9333,52370335919,0,0,0
9334,52370336910,0,0,0
9335,52370335921,0,0,0
9336,52370335922,0,0,0
9337,52370335923,0,0,0
9338,52370335924,0,0,0
9339,52370335925,0,0,0
9340,52370335926,0,0,0
9341,52370335927,0,0,0
9342,52370335928,0,0,0
9343,52370335929,0,0,0
9344,52370336920,0,0,0
9345,52370335931,0,0,0
9346,52370335932,0,0,0
9347,52370335933,0,0,0
9348,52370335934,0,0,0
9349,52370335935,0,0,0
9350,52370335936,0,0,0
9351,52370335937,0,0,0
9352,52370335938,0,0,0
9353,52370335939,0,0,0
9354,52370336930,0,0,0
9355,52370335941,0,0,0
9356,52370335942,0,0,0
9357,52370335943,0,0,0
9358,52370335944,0,0,0
9359,52370335945,0,0,0
9360,52370335946,0,0,0
9361,52370335947,0,0,0
9362,52370335948,0,0,0
9363,52370335949,0,0,0
9364,52370336940,0,0,0
9365,52370335951,0,0,0
9366,52370335952,0,0,0
9367,52370335953,0,0,0
9368,52370335954,0,0,0
9369,52370335955,0,0,0
9370,52370335956,0,0,0
9371,52370335957,0,0,0
9372,52370335958,0,0,0
9373,52370335959,0,0,0
9374,52370336950,0,0,0
9375,52370335961,0,0,0
9376,52370335962,0,0,0
9377,52370335963,0,0,0
9378,52370335964,0,0,0
9379,52370335965,0,0,0
9380,52370335966,0,0,0
9381,52370335967,0,0,0
9382,52370335968,0,0,0
9383,52370335969,0,0,0
9384,52370336960,0,0,0
9385,52370335971,0,0,0
9386,52370335972,0,0,0
9387,52370335973,0,0,0
9388,52370335974,0,0,0
9389,52370335975,0,0,0
9390,52370335976,0,0,0
9391,52370335977,0,0,0
9392,52370335978,0,0,0
9393,52370335979,0,0,0
9394,52370336970,0,0,0
9395,52370335981,0,0,0
9396,52370335982,0,0,0
9397,52370335983,0,0,0
9398,52370335984,0,0,0
9399,52370335985,0,0,0
9400,52370335986,0,0,0
9401,52370335987,0,0,0
9402,52370335988,0,0,0
9403,52370335989,0,0,0
9404,52370336980,0,0,0
9405,52370335991,0,0,0
9406,52370335992,0,0,0
9407,52370335993,0,0,0
9408,52370335994,0,0,0
9409,52370335995,0,0,0
9410,52370335996,0,0,0
9411,52370335997,0,0,0
9412,52370335998,0,0,0
9413,52370335999,0,0,0
9414,52370336990,0,0,0
9415,52370345901,0,0,0
9416,52370345902,0,0,0
9417,52370345903,0,0,0
9418,52370345904,0,0,0
9419,52370345905,0,0,0
9420,52370345906,0,0,0
9421,52370345907,0,0,0
9422,52370345908,0,0,0
9423,52370345909,0,0,0
9424,52370346900,0,0,0
9425,52370336911,0,0,0
9426,52370336912,0,0,0
9427,52370336913,0,0,0
9428,52370336914,0,0,0
9429,52370336915,0,0,0
9430,52370336916,0,0,0
9431,52370336917,0,0,0
9432,52370336918,0,0,0
9433,52370336919,0,0,0
9434,52370337910,0,0,0
9435,52370336921,0,0,0
9436,52370336922,0,0,0
9437,52370336923,0,0,0
9438,52370336924,0,0,0
9439,52370336925,0,0,0
9440,52370336926,0,0,0
9441,52370336927,0,0,0
9442,52370336928,0,0,0
9443,52370336929,0,0,0
9444,52370337920,0,0,0
9445,52370336931,0,0,0
9446,52370336932,0,0,0
9447,52370336933,0,0,0
9448,52370336934,0,0,0
9449,52370336935,0,0,0
9450,52370336936,0,0,0
9451,52370336937,0,0,0
9452,52370336938,0,0,0
